08c14246-591d-49d6-a17e-c31eeef1c1ac,12.077104041254415,2.7796607461338754,10.504906122925888,83.18182706553138,51.978692973259015
36d99363-48de-46a9-89a3-ff7e6c9e5559,6.280659333729169,6.280659333729169,43.980590670675646,23.34937429890436,35.89189018934371
f2a22c45-aab7-4c14-b9c8-4b45d4f4ee58,4.921614737827003,29.149015740302087,74.00669108363823,6.968394625606403,3.2366808039964208
cb975074-e583-43eb-b171-2241ddb34992,10.190667199284798,42.74159250274434,7.290171835691744,42.265790282338855,49.464520095701104
2f3ce424-5a2f-4bdb-811a-c5e673309372,66.96703208761092,28.764296046118883,20.443500764288284,14.562246181693151,14.562246181693151
13805f9b-2846-435a-b7e2-2e76f44edc67,14.823567949719395,10.81028139205442,28.50092953264963,28.50092953264963,17.342537056773583
03c2f190-7ce5-4751-b7e9-f1d4ad2e6d9c,29.509580160213464,31.259348699442242,29.114323857437697,31.69628894214881,24.53133666140357
b19588b6-2d11-4736-85a0-db466a7d4ba5,67.42337208410191,24.788712333374313,73.75052586845514,28.907706635850133,38.55755488433944
20dafabe-72c3-404d-a385-b6826b9f3a9d,32.96746562453489,5.777351018764474,29.663856665339182,18.642632055780666,19.34097106072707
e74f1b60-e345-4e98-8a8a-4e5a4e90f408,7.029261690488698,53.0781703706744,38.871916075589,56.32242180086444,56.32242180086444
16147d0e-8ed0-43cb-a9b4-d6d69932639c,41.29652806204216,31.348448869606496,31.348448869606496,54.54194297604039,39.5668731426465
5a115929-b1ba-43a3-bb7d-bb4f91f7757b,19.993571439381906,25.907994576408115,26.967025597380086,26.967025597380086,19.417412451171256
bf3c009b-b8fa-4c2a-9fe9-85a115cbc179,27.80969507679755,58.781169087985695,6.862100815672674,6.862100815672674,34.802291411262956
5081e304-6d4d-4640-9061-03c10a04c902,67.30984272872136,8.069599725041599,54.107817743828065,66.50705657587106,54.144538654584075
f5a402b2-ac04-4fa0-acb3-c0c3701cbe17,109.9975207703273,5.803184604297284,63.046541865181474,10.787040710460563,15.58395626893602
2e2402ff-fa2c-4f32-8c0a-9855137aac54,24.786068941845194,5.931465509478077,28.449757730231397,6.312691836004788,14.043917367457418
0d7b3d23-a64f-416d-8306-b9cc38f6fce5,5.084206612334118,8.13533335231797,12.142801792589808,53.76465129511524,53.76465129511524
8614497e-e3cc-476f-80bc-b9e1959a81c1,32.2003864660765,9.328437560786474,11.502315524211326,3.0364480580582818,24.822701833406207
f6cc036f-55d3-48fa-a244-cec8aea94114,2.1117251335211074,48.35370577987431,7.689457902038118,30.160938272210416,11.209463810443765
139cdd20-d1e5-4d17-83c6-f70b04b9050b,7.1176580321884275,10.787380656535397,10.787380656535397,49.164677508288875,17.473917240926024
e1f06d78-7e08-4a2a-8548-a4060e705f7a,3.3099008763353237,6.7487443002376475,30.58550416244957,16.055221593665074,4.725950244292383
8068139c-f71b-49cf-acca-15c384ff45fb,9.861324656488533,10.151146484132992,7.027558519025671,5.873549880490637,5.760325670568136
ddb24897-d8a2-40ef-b64c-1da687f9c80d,6.85542070238823,26.639737818944724,9.576131628839157,28.909359482306346,3.054914968593942
62ec7185-b50e-4168-8c32-18258df38313,10.345370388921646,115.8041311631251,46.439095698710176,14.657985674920157,89.84302550917445
f880102b-74ba-4e29-8763-1c79b71b8293,6.547253241802392,4.918530923079254,6.006266135332187,12.470325149570064,38.8051298525159
e4292125-de97-4854-bde8-cca9f3929cca,8.965000081410535,67.62210048279076,38.080208735568846,54.752337069609894,62.48285628914097
db002af5-d6f2-4be7-bccf-068fab92b53e,69.17631668881171,70.04920428482762,68.04731530553155,73.97026652967716,26.637607690332665
726f64b1-9520-4ea1-8669-5bd1239c10c8,24.40859203496644,6.765041076376484,9.885095989500273,5.096259996866412,12.540218825299473
16af3ed2-03d1-4836-88c3-c37f748456a2,3.0410823199419283,3.0410823199419283,5.4635118002886305,18.626760657775293,53.31584572342426
868d0ee7-4304-491c-a4e9-30f94ef270d4,52.07901097847345,52.07901097847345,52.8315834423785,27.364014690681078,2.837930231066098
30b31e66-3d1d-4863-ad84-d1ec4d4a3690,13.200188650164929,20.36700083674126,18.332969354839243,18.332969354839243,18.461798441869675
0593105d-a2ca-45f0-9f4b-8705129a35b3,10.580266168259808,15.961372389559347,14.582991557864043,12.57287520741543,26.787125323263183
2dfd42bd-9001-458a-b88b-eff190cef12c,49.37422357156387,41.1590510676054,19.366671106991813,44.2598783726688,43.254999438514524
a5e3b822-fb0e-4366-8f2b-6672456389cb,50.95296795677914,33.47516899122536,54.66192201883083,44.98239396107918,52.78053138358389
cc658a30-c822-47ea-99a8-09fdffdb5f42,28.63848229404245,64.78016538229876,27.46002263960454,74.33153538140493,30.840393925030018
95b2563c-62ae-450b-8d16-5e36c2918739,18.791286984781202,6.563350365139584,6.563350365139584,22.629179590419298,26.83739008324555
73cfbb4f-28f8-4032-a506-f068c91a4d9d,18.882638524592203,24.325891081562748,28.270390285106615,22.17228945231471,22.17228945231471
08e58865-328d-4e50-aede-77e42e367954,21.27147144943578,41.55571323737193,22.672919985920082,40.603679228884964,11.655983804757161
2c68f94d-441b-4fbe-ba69-b91d58b6fb63,23.839379149599107,45.72979347129297,23.58781896115839,23.828705484400142,23.519174422493748
c44ee1cd-9678-4b0c-a0fc-ec286fb7fffb,29.409706008871428,71.05387468709903,24.505957042578896,25.78392804191221,24.089765669657638
fbdb8206-20d3-47e5-9735-c1e3084478d5,26.022733765884503,26.401757759465518,26.28205818388885,26.28205818388885,26.52077203705256
aec60330-8515-47d6-aca6-fc8152cb719a,25.61999932845724,10.32955006363873,18.35147723721878,10.709360116537281,25.928518989149246
bfc4f2d8-0817-4746-a8f9-62a087a62dc3,76.57018594638099,14.626121732986688,24.74491625409444,28.54046125608899,40.70714415355669
cbc87058-26ff-49d3-9dbf-635a9b8f622b,26.723299500614516,71.11576698219146,71.11576698219146,40.74535273122044,40.74535273122044
fd0b042a-570a-4ca4-9a22-0cfd4fb33344,23.178293547206078,60.32051808315532,19.247555902334682,18.033366925357665,20.235175075889032
5db89143-4e82-404f-b23e-8495f0c993db,71.03108397166393,11.905530535308177,11.905530535308177,17.23716977675984,11.478857583455508
7610134e-caae-4a6c-98c6-843363d95e65,7.0539742803365755,45.76935431426393,32.3387613321007,45.295468471493464,32.24900428087439
43b547d6-0d85-460b-8fab-8499856243af,6.70068684636088,24.181978416634117,40.255901089977,9.548317469719194,39.816185826125306
562ca6c2-6d64-4946-90e0-59c9c54d39bc,38.492706800554785,5.954321547571507,56.83012209239952,6.443309891169404,58.38290763104417
73674766-4555-4436-87f2-aed72e915dfd,5.0680187078061625,56.706619801879675,5.177077140257284,63.52011181749006,8.36559854892142
13d1f8fd-c073-4f98-95e7-4ae2f0acef2b,14.105839063363938,38.56762168116829,38.56762168116829,70.11299569275414,70.11299569275414
b4645b27-6c27-4e4f-a1ad-7ebbc21ebf2a,24.87460540384287,23.32677720135898,23.113422586305727,23.113422586305727,23.35360903894935
0eeeb5cc-82a6-4030-b402-bee2647a1272,0.5427499515872645,6.708228073949035,1.5358007712652655,53.21085081221666,15.658622010390191
95669d73-156b-46ba-abc1-c9d6e4400f06,18.392927964834172,22.553256587741682,49.51313085095286,24.322471105258447,24.322471105258447
79492324-b7ad-44fe-bf93-53142c8cb1e8,0.5404242548678625,55.34410914468498,55.34410914468498,14.087380663285398,26.006143449106247
0d3a4f5c-ce4a-4526-a3c9-18109667a46b,0.7537548445125489,46.288856430817795,13.60684408312514,4.6560280652607515,9.922362264382517
dba9b7ce-705a-49db-8333-af13042a5394,16.929132817285193,23.839871179651585,5.617936156273137,21.929058975790447,8.481076924744686
76e913ed-24bd-4c9f-8381-d213bae8acbb,0.9784956333801573,3.412134400599059,20.56742766457773,8.066795605377012,5.807137531855829
12c97793-45d3-4cdc-904a-05bd177d925b,1.8609380858595501,7.965727238685478,14.278429129064207,98.73009358971527,12.184797628803086
84608f17-8fda-4c43-bd57-23bf2fd38a6a,4.228477007176469,1.4298845626160974,98.81569999474999,69.24102696066689,3.226013201426153
de289ac4-6c78-4251-9b5a-7dc0c853371b,6.056426672632142,6.585733843346922,30.592660224038795,55.15914566933179,8.02338752629927
7822289b-906d-436d-8c61-367916427126,8.713263958380068,8.713263958380068,107.75576829121124,7.713969120453068,7.047791776026372
f078ee96-e050-459d-a8d7-3bb2fddec693,8.63965753209516,12.404596800365866,12.404596800365866,111.35492000560677,112.26078571325232
0c6d2236-ec76-46b2-a694-a3eafbc31689,1.521530374950314,1.1011984117672686,27.05797515179058,59.155111143859656,4.5967554993407465
962a6086-301f-45a9-8ce3-3031cbbd91d2,15.607146142649256,80.13593568654862,18.04224619689666,20.999063947987942,19.0688899559444
cc4c4094-b02b-4cdd-9039-5225b090b8cb,7.901109304684365,15.58784194035523,26.294475765829805,72.08913158732577,4.489005292686221
2ccd857f-4eed-4a10-bdf5-c920937b1c40,26.719666335357534,6.004868576559785,18.774291420201827,23.639075130753398,4.260873180100643
1a29b79e-d862-40c8-a9dd-c164c1721177,13.131212282078302,31.04994814240249,9.038975747864017,13.645120751560285,6.179972298592916
4cf23d57-c349-4d68-91ff-f06a71e8786d,24.066856960734455,73.28779894130996,44.062860491986726,27.763048975844598,45.07497760478562
f0c447dd-a1d1-41a0-b210-5ee7a2eae798,21.94544229157622,21.94544229157622,52.701128106856224,56.07591218044887,15.902554907627675
6a8ef953-0269-4cf5-b118-cc9599ea00f2,27.24322075034552,19.51017568427756,10.468135728970081,21.54707815307053,21.661467399574313
f3ddebb2-63a9-43d7-8d4d-d9c7926ee452,34.79682779032137,37.35625724612936,35.08649807924473,54.9779059268182,55.34630000396117
21184540-46f8-4018-a552-767ac351ddce,4.629321083839054,14.608237730689904,28.202995638957052,10.341581705952217,19.374955535978895
dcfd5b72-5475-4184-be6e-6cc5c44c6a15,30.627311122504132,30.627311122504132,33.748297982497526,38.58711040899541,26.913402557886897
5aea98a9-6c72-48db-8515-5312f774fae2,22.15670368057027,16.929579660429184,14.878374650829237,22.565789911449563,22.15782499843863
af1db03c-6e38-4d6b-949b-dd028c3ba0d7,92.0827750804902,92.0827750804902,45.93001820039067,46.93895949113947,46.93895949113947
aa76d4fb-7fdb-4391-a026-29cfd3821470,10.479256039433027,32.644570486214896,21.398167574990175,15.006125168570556,33.69591525511897
7ad19e7c-01f5-43c0-81a3-521de363c733,7.487856702743937,11.25556989370125,16.531867211004176,16.531867211004176,47.030407756288064
b889d700-f277-4f7c-a38f-6a1436520c9c,5.225431816252392,22.60675983497601,40.16646370365124,39.12112763040625,29.23999885162902
d38c3bb6-ae61-4eaa-b11b-9528d2198c54,2.720489609373023,31.913121235305546,31.913121235305546,31.30377178592766,76.05307222795153
caaa8fd0-30e5-443c-8755-eac3cd26f44d,6.120343919594952,53.321117586138115,59.73869373340065,57.52130129589821,57.52130129589821
ef444f9f-9e91-4b7f-86b5-31b49972aea0,45.31136969804243,14.24199323098074,10.734684866961857,21.143272937317178,44.865557822322984
8e13d2b4-8f8d-447d-8749-295ec3fa3a40,1.8058474010151002,31.80694518569142,74.66125475995574,71.61326960421036,71.61326960421036
937ccbdb-fa0e-44cc-ba38-2377b8154e33,53.87476218664281,41.82160177270063,54.74507138336511,17.83655311532501,49.05337952400881
497f7884-9748-454e-88b4-cb8ad0d53315,80.34866633166965,3.4412466846022505,41.875380018337054,35.83334140666482,34.99166001066347
af864edd-5d03-47ca-8521-f810457ba906,33.24749926007149,10.296845025510887,51.72045636757301,71.2427339809378,37.4245935975824
8159b524-2a1c-4b31-84cb-64b62ec1822a,3.1783043045640875,3.392571543405129,3.7385686091584502,39.878470789667645,57.476072810129786
78959841-ce26-4093-a20a-be09e03be729,56.2499430700267,6.339985859111776,64.17239486636302,66.60329786053745,6.302147698078261
a9ddca39-eb16-4159-9bc2-9024892d7d20,7.727911836681044,10.556609566448248,7.694780262436054,18.87429702087934,10.991158691504257
ced6c4f3-c987-40dc-a8d5-0d03fb7a8653,76.14741888819496,76.14741888819496,74.99144379264581,23.02286730821022,81.98287287916042
266b86fd-c3f3-4f4f-96d0-db0f3d2834a7,28.772652037834956,49.02770421922027,40.626952528607546,51.62790308907945,56.06886386485691
d816546f-187c-4e13-aa94-074e34438bdc,81.47654544812336,55.450604468497836,51.574868497064884,81.45867359134883,37.61299447107528
357072f9-8430-4fd0-8bc2-90206337cd23,39.524070741586456,31.343571795235697,31.343571795235697,30.561437074366797,46.77563867059346
cbff33b1-c512-4ada-ad03-0439141391ca,2.1626808886938833,4.180357635416123,4.789955384007387,11.424787884591703,5.487458471735909
affed226-91b4-44d6-84b2-c6dd35c0ba2f,30.23586065951415,68.34921940661484,72.5742450492601,52.48912601345653,28.941209319215474
416d8476-41fe-4b1e-ab45-d40e16f6e096,7.159279609256842,8.336923686806642,5.56323430936715,5.56323430936715,3.7097770388396
7bcb4cf9-77de-49de-aaed-c4faf9caa299,5.037303715146813,4.107486435781658,24.491442857357306,23.384607414237983,1.7189875073470609
b0327886-b555-4795-b4e8-42b7dcbd365f,46.239177051008625,39.184827475062214,38.39467598539859,45.97649517519763,48.42262826295165
ffc102f6-d789-41a4-8a39-b8ec63a30111,3.185079083806719,26.304802125403675,2.133858610640882,9.117411821675486,4.9140937750504925
300eeb9c-f2e0-41d3-a6a1-0edb02d30ff8,22.146008890838615,7.428172698466298,20.19994673988855,3.2192290196632776,14.116923804840807
d6ceb23f-2e68-4a57-801e-10fcc5815248,84.54637607820763,2.6639227797193747,42.87256272522263,42.87256272522263,43.206323385316786
bf84713b-b0a2-4414-ba39-fc70fe0579ce,4.056816164218873,3.1589900078901563,3.1589900078901563,3.876569200150649,3.876569200150649
9f7f755f-67d5-489c-ba7a-5bb81796c93e,2.9744012284334813,2.9744012284334813,7.002156163257344,7.002156163257344,51.460498431181364
e80a8be3-3744-4834-8114-66330ec06ac6,7.839771994678887,52.078507985367054,38.51061827893986,48.327255356605384,47.89031508952907
9856f1ab-f783-486a-b62e-8e1c1e103455,72.685291498962,15.526064021559229,74.35816091557923,7.973847697401737,8.452710907282041
c2dafc84-9e4d-4865-a9bc-3ffb91c0d83d,36.661797790303794,28.98339803581926,6.737760048717508,39.732068498052456,8.64138162267146
91df4548-eb68-4ceb-bba4-d09a5db469c2,8.189049427272588,67.88045080923436,32.842437529915856,69.41472035276061,58.386566252451374
7afa8e4a-e213-482d-9298-c97f1dd83252,46.09551900640126,9.979825251630512,59.06616670077638,2.777553519629886,23.333672554345913
dc8991d2-8b9f-49ba-b23e-18f9179b9f67,65.29700634765439,15.363028604741707,107.70907167871172,39.019745621579645,107.1129824367778
d5616a51-5402-413d-b4fa-f75b7f2abdbf,18.775168976901032,5.705576974409305,49.18351833172325,27.163582708134463,4.642187415266481
276ca2e6-3810-442e-9e67-c86f9ba19cd2,53.41717220283863,17.32743698083531,29.918784771914154,8.4220412858899,16.023130334604634
d88def9d-1269-45af-a817-30a5a1e1cb17,19.202092240176395,41.26204788347241,21.532887916216925,54.85275814952135,27.614749819878632
5fe0b6bd-00b1-49b3-977c-bbc890e2efb5,9.876716763242447,18.823304280876428,87.41387141926984,100.28170560307125,18.3939034826375
bac6ca18-fbec-4dd4-bd6b-46207c36172c,40.192680146832004,65.7355737181062,65.7355737181062,27.20742544578669,29.66777434775105
613b99bd-72a9-4fca-9ade-1495d6e9350e,67.25288813477157,92.19725270417564,29.988659238362267,72.14894161002388,25.677185923588166
4b1d5829-cb7e-41e3-8969-df2d7db1b38f,24.1644622975004,28.54622917893488,75.30458682200313,48.79234754017391,74.34813100539799
3e434088-88f8-40e1-aa0e-848144e169d6,35.68206160858835,18.758264368907973,21.530876060008087,20.755151763065015,82.78226884065228
35dd3077-549c-42c0-b2e5-5942dd9f3769,43.84676902906111,19.778504234197033,19.778504234197033,19.4296952359771,34.041260332646104
0c3ea6e7-5f70-4593-a281-49c03ff0a848,33.31193389700934,30.034399098797724,33.45565081568172,36.209481224166986,30.5550779911233
7346f710-6f8a-4745-bc22-3d4859bd1b49,26.94012112986825,19.82304954935458,24.436832638860658,20.613582481142295,20.71869378147431
69d7de81-e464-4e8d-9e41-897a497fc697,13.516316447059037,20.82351500421116,9.915495672294822,2.9701141772008435,7.268626631750585
cb219e8a-a029-492b-865e-da3506aa7aea,40.62167675882867,26.14402674681483,21.53257226135536,28.190008898024672,85.10512623785726
bbc4599b-99c3-47fe-afaa-7e09af5fbc45,8.48355976416305,41.700781524577906,69.70739145625859,28.789461419032325,27.46869031210702
323f1855-f32a-430f-8712-033ee1526cf8,2.730753216187471,5.467775523456574,4.455876375612215,9.484785599100476,10.900667447694948
0454d991-af99-4c8c-885b-df8a2068c47f,26.08008575823604,25.199981779538664,34.423636295674385,22.349464445092615,22.349464445092615
f18dc943-8474-4aa3-af8b-558b72d14aec,21.84949624971921,44.0424068969576,17.92184024654184,7.423782599298793,30.36641325569864
dfe2f0a8-0848-4190-a95d-9fd0d1289ee5,66.9279029386734,14.600021424813521,14.600021424813521,28.719307376017795,21.883202519333786
cd606e79-0300-4fc5-a468-7500b36c27dc,5.681810040191353,9.270225426929747,4.253876175384808,29.352564687109577,73.52210673487279
2c0d038b-e594-46cd-91f2-6ef4be6e71ac,79.06828107671356,38.604767457319596,78.32919752669889,80.91886190957331,15.56981343560518
bcf72b61-5eaf-443c-9440-abd34df1480d,28.31870543268758,33.66381992284623,70.96214827286302,33.28040488882521,19.071001043884934
951a8ea7-b2fb-4fae-9109-52a4c3343138,8.694511185206089,42.78428834091724,8.762617607290537,42.304105127444984,49.5080916382788
19126a1c-07f3-4800-95a1-5e1ecdf4ed63,67.36534558128638,24.687253870702566,73.68874064938016,28.850963682083396,13.682029807087424
89394469-33f3-4f92-b6f5-09be0246128d,23.998136736879264,29.550726165947356,28.531738243601293,31.58367528410745,30.89693318107102
5bb8eded-e167-4a1f-b367-f14a4dd7b6c5,24.139401533980184,24.011797986564332,14.323775105254496,3.6602170041037607,23.77333651556999
26eedd1f-455e-49bb-b4c3-95f030538b0c,88.15565119207227,88.15565119207227,80.43878656717771,80.43878656717771,16.8230378247228
7b7884b0-cca0-4ee6-bddf-80a5522705b8,24.977924362132793,30.2690484910661,24.943762434390145,33.623767166560754,33.64749470644358
080de6e3-93d0-49e4-8f08-8ac04a1a4950,3.7084866166724546,3.018145338298155,3.0490032148122865,3.0490032148122865,61.18006316375048
3ff4378a-df39-47ea-bb38-62c7a3a83c39,11.71899439615376,18.04831560730804,11.161556747598546,9.490483285637808,29.827197100249787
408ecd16-b03c-4378-8de0-78bfcafb0adf,3.330652644445038,3.7143477173160555,8.60140534659762,5.193494981243997,6.292242590914329
26a8ec51-37ae-4eee-abb0-c83bd3b0930a,102.30978393809316,97.5833011421947,27.669735959985793,25.716769013907847,33.94461448145707
edd04b09-f65b-4827-85e4-76115f2a006e,35.937581596580685,4.719416636609852,4.719416636609852,34.17142337420295,24.510445114322636
4f1c4f8a-7166-4b98-8e16-2f8b46b59197,4.289330838432148,4.289330838432148,30.544065073008973,35.759976761066454,24.210411837848866
3e9c0da7-548f-4d2c-aa0a-2cd20893b77b,34.47203336136998,5.349213381077762,14.509103053360052,10.138832984323532,27.401444605051005
aadadf39-62d7-437a-8703-bf4742a261e6,44.54554038037404,13.90256881468104,2.2242205250009643,4.685898387391132,34.61403621231366
e83d7c60-71d9-42f8-aea6-5a1fecb5cdfa,10.408658638954424,6.4201796809478875,4.7221398062502775,44.63236118520223,19.345216665919676
538dc77a-572f-4a65-9d45-6c6db6c34047,44.5721621684353,2.5404815721667364,3.078612126823683,31.016690951880435,3.3293113442819675
2274f683-7712-4abe-bc68-f6b339583727,25.662987612213428,11.357116651715348,22.18822728278981,22.18822728278981,4.570658949068797
599d3062-009c-46bd-801d-39c2596927df,17.258305203080333,10.703359456277441,15.913178900203128,18.99190169681794,18.99190169681794
88dee017-2298-4102-9f73-4317948e7d63,3.609985495983708,10.786643274005339,5.424749601899207,5.424749601899207,76.95014658000557
6e744996-c64c-41a1-9f21-0a3c2cbd6902,4.787341504841332,18.560095895360174,30.08732674780739,71.54490371917487,33.140004274273394
b9a2a7d9-1e6d-4717-bd3b-ebdd297c294e,38.27479599986983,45.9342246395795,6.218748801890065,6.452149739214763,28.821822263152384
719c6fd7-0519-4d91-b917-07c745eb35e9,20.87501759923346,5.705079812888577,22.90418374962705,4.891565040504481,12.539101834410971
714e5e38-c519-4f93-80e1-ecb62632d916,1.156934732230325,2.9115190931142854,19.31671462656291,5.445011629036894,24.41012857316064
dea41f40-3448-45bb-879c-3d06ebaf3e5c,45.99365778957685,38.929082077841485,38.142570130044945,28.645977650424264,2.7527382107300444
0c78ac22-7bda-4085-8855-076a8e9d389a,6.541523990418668,13.468944499156287,13.468944499156287,2.703144479475661,7.705199958599211
5bf9a755-0f31-4c4f-8b83-1ebf41e54cf1,6.857610311746848,6.857610311746848,9.252776540747234,28.488044897887626,6.254087898929655
97140512-8d13-44b2-802e-e050a19c7e30,8.49542235503055,8.233554317895738,25.90928868936021,7.817405713413335,8.821034460095415
4d462b93-f3de-48c7-bd80-7631a27f91d1,29.7128638178027,10.551061581444213,6.779306770708949,11.42347205110924,11.42347205110924
bc60d2eb-aa5f-47d2-91d4-29d95a16b2ba,18.00450994359467,10.752652935176808,10.609061636932822,10.609061636932822,14.361836705703205
ec65ed3b-10df-4b37-8464-092cb2854baa,12.096867397944955,83.60785283267245,88.12441283267407,44.66143329429981,89.71775263311179
5753f428-3a1f-4247-8d2d-72618a6aeb4d,7.676471682415781,15.820831074882324,20.050319367181682,19.183206861193767,25.004962499683288
590c47a5-87cf-4f11-8871-762ea61f6344,17.417128401492203,32.01273714873061,32.01273714873061,5.597140055713657,8.859325101242693
0c645d9a-4cf7-4f5d-b573-c5b81802e54e,59.54054653053675,67.70982121470341,54.074338544134484,8.387651402606945,7.269091421637463
58be6f49-2e83-4801-8166-7943ffb630f4,25.056810693172558,32.74473206350066,6.228146379127532,4.676228772190598,6.455144327308155
093a3992-4ba7-47b4-80a9-013124f122b8,6.487980370378665,18.07742426059302,4.300228056392835,49.09087781553328,49.09087781553328
a2344b19-0248-43b2-817d-2ad4f13bff78,2.9420011022593964,2.9420011022593964,12.424371838521635,12.424371838521635,9.143625704564677
ef8c1ddd-5447-4194-8e61-58f4cc373c1c,8.44170171050137,29.45084479917989,8.01246256437144,28.820337830442586,31.00210575882499
f970357c-0e15-4be0-b18d-b91f7fcb9b80,7.666969806400202,11.439160017918582,16.36317946892942,16.36317946892942,46.87907498459037
8aaebad8-a5ec-4fd9-8aa2-b4eb20a2b364,14.157030267741355,9.463738672093811,44.26489554358223,44.26489554358223,7.273393514561179
5791ef32-0b22-4c19-abf8-0d360a5fab97,20.44050345087086,13.431324390634042,7.455446094828463,9.88329182271487,26.84740308582816
a10dc04b-8ebe-4917-b9c2-84610f1ed952,2.6004660492163785,31.80902366388757,31.80902366388757,31.202411021012693,75.96473127943494
523e4f23-6070-4706-a2ab-a507e082d987,4.890209700703238,4.890209700703238,34.63749777141349,24.775997185963245,28.25285847177956
f3e2fa2a-826b-4b57-aaf6-3b06ae45e6f5,25.06654202055412,12.713468567201605,12.713468567201605,12.332654189063852,13.228922955614884
20589c3e-c4e9-4720-b800-8786763656f2,30.81957150890131,3.4013141224311987,3.4013141224311987,24.11092225647469,28.88585406879104
05954293-ab5b-41fb-bad0-7af51bb83085,15.042949176504262,15.042949176504262,26.66358724780526,5.330583048514953,5.330583048514953
7a3b186d-f3b1-4252-89de-8759ffdada45,68.38706776508339,6.817017605568295,100.8223010952753,60.32172865119625,52.85599198086591
3c6c8563-5b3f-45ad-9b42-3081fe400b20,13.647998536532615,18.57117789983013,14.303744671673751,8.366320451380277,11.66711076251109
180f4052-1791-4a4f-ba9f-1ae0413e849d,16.87248032833901,18.46514672514301,24.361956640932867,17.732478916645587,14.363851343461684
64ff4ace-9b77-46ea-80fe-53a9647d8482,1.1871206856437375,33.85564070751124,1.5496823385352732,84.94741856186876,27.39550172579305
d33053f5-1950-4906-8df4-8c54a1868729,56.568134038148145,10.286703884790333,11.121213403615137,10.208551954651732,8.485024103264383
5d06a563-b633-49b7-ad67-006132d90d43,36.95757989360434,4.817502897977944,44.91044539263762,67.99180909560152,47.06703133475868
825a0183-1830-4fd6-a1da-7204293e67c2,13.397601098854098,18.776799545561936,18.77970611313832,16.067859342430218,16.067859342430218
dab42750-c35e-4aab-9bc8-dd91b8549ad9,7.688821492541327,5.060770659068973,12.717470972955212,10.239586307497529,70.50123736538252
444de257-690d-4981-8146-ca728ce5c873,3.9008700945618955,3.1020659539497464,102.0219726263586,7.762742424361701,6.955915403498648
bfc02137-12ac-4553-90fa-26eabdd34ac6,2.9368473825948183,2.9368473825948183,16.194463880175295,55.22576656448383,5.4557989846866475
b51a8895-56c8-4a36-992c-b76b1a6c4a24,6.46222525285249,2.891542582253112,3.8979240159732598,11.861515273349232,11.861515273349232
c78e4c68-8eed-4af7-ad2d-18d1afa55013,6.109866009211084,3.6040891106252415,5.748725236479585,14.684801872207066,58.79379567715827
8f09e130-a99a-412b-b79d-008899f398f9,102.20416598310243,37.87469671104695,75.51341943493446,63.4718050646658,18.31686030618766
437f121f-1cd8-4edf-a201-ef2231e6ffa1,86.62401249261218,22.81723363838671,97.17194511845963,2.9932636196298072,2.9932636196298072
bcc23bdf-39bf-4354-aa1a-ba09a9c2e324,41.57949164189521,73.56317102965788,82.46080282995443,39.857361917045054,35.46833109434574
a7356a67-1eee-458b-99cb-503038900067,15.332620508862776,60.1958653716086,53.0951329841908,7.385136032383189,13.702698207264643
aebbe8b0-cf72-488e-97fd-9d5b88c10316,35.22024664226004,84.08797084409807,82.76894973924635,83.46615590276978,88.27812880865523
9b96305b-2bb7-46be-ab22-8b37ac0c24a8,37.30202050679227,66.66650737792828,72.43627574156248,77.9593963069874,27.9013434718389
f9979d52-d027-4bf0-acad-939270beebe1,17.4918186351029,3.4374037721007804,17.73235098186968,78.93021898956438,78.93021898956438
a9fa5332-5317-4754-8d1c-8e36e02628c5,100.5815773450924,100.29353127315107,100.29353127315107,69.80093988040528,36.781856824924695
10d8050c-964a-4fc9-bfde-1220487db93f,8.228609578103681,15.355341335509797,38.558491168993385,14.710036439844284,38.410268315207766
ce3f61c2-47ee-4023-adc0-6b2c2be5949a,8.3159760254197,16.2488430565559,33.15003521842951,12.287240470314515,25.324955214088014
0b7b2612-81d7-494c-816c-d15bcfb2d0e6,19.244253854442196,16.359590367160944,17.245273051088468,14.922325089331782,15.546247899252089
dba978ee-f431-4a0b-b017-f57f909ada9c,14.559335490132447,11.2045982277726,11.983369502445711,66.86269344775276,8.671096432041978
cf042070-7eb5-49d5-b207-86905260774b,50.14270622749492,50.14270622749492,5.430989017724668,5.430989017724668,4.795004763918177
9a1a9531-29fb-4d11-8b1c-3902340f0504,38.466586843325466,52.26806797116259,36.395285983277255,31.34644634561713,20.460191760853913
ce51e8c3-0042-4730-af42-376369260fae,20.794679660078607,6.449884814515812,1.9799184355628414,21.182228451555524,68.7501519002016
de387110-f1b2-4353-a51b-8fad0f81783c,0.9703937379172245,7.182864983828934,2.685001830143062,4.765019189091107,55.61630462577036
a4126642-9306-4052-b0ec-7c0f8b5b3dd1,0.2811443516823928,45.69315948738641,10.564267129258024,38.09650194911083,10.363283086152324
80326c05-bd5d-49a9-8cce-cc033fc6a8e7,0.6186468484134735,15.582143300580675,16.875075416920605,2.976318771110856,7.167282183606114
6f484ea1-7ed8-4cd5-b2db-5ba8152fb104,0.38055433554150986,3.5884462848718326,50.177874706029435,7.082700875655832,9.14255205702915
65c10013-4165-4286-92c7-3228985ebac7,0.18500253891115087,38.60752998611024,45.404479032398825,2.7048674104544794,45.6660429520238
95494df3-fa25-4c31-b2f1-4378ec716902,0.914601541618417,3.197707216167277,50.33935261858507,73.22925912061046,77.90735221549406
